0.2516904226 0.2023795204
0.2517329332 0.2023887583
0.2517754439 0.2023979986
0.2518179545 0.2024072412
0.2518604651 0.2024164860
0.2519029757 0.2024257331
0.2519454864 0.2024349824
0.2519879970 0.2024442339
0.2520305076 0.2024534877
0.2520730183 0.2024627436
0.2521155289 0.2024720017
0.2521580395 0.2024812619
0.2522005501 0.2024905242
0.2522430608 0.2024997886
0.2522855714 0.2025090551
0.2523280820 0.2025183237
0.2523705926 0.2025275943
0.2524131033 0.2025368670
0.2524556139 0.2025461417
0.2524981245 0.2025554183
0.2525406352 0.2025646969
0.2525831458 0.2025739775
0.2526256564 0.2025832600
0.2526681670 0.2025925445
0.2527106777 0.2026018308
0.2527531883 0.2026111190
0.2527956989 0.2026204091
0.2528382096 0.2026297010
0.2528807202 0.2026389948
0.2529232308 0.2026482903
0.2529657414 0.2026575877
0.2530082521 0.2026668868
0.2530507627 0.2026761877
0.2530932733 0.2026854903
0.2531357839 0.2026947946
0.2531782946 0.2027041006
0.2532208052 0.2027134083
0.2532633158 0.2027227177
0.2533058265 0.2027320287
0.2533483371 0.2027413413
0.2533908477 0.2027506556
0.2534333583 0.2027599714
0.2534758690 0.2027692888
0.2535183796 0.2027786078
0.2535608902 0.2027879283
0.2536034009 0.2027972503
0.2536459115 0.2028065738
0.2536884221 0.2028158988
0.2537309327 0.2028252253
0.2537734434 0.2028345532
0.2538159540 0.2028438826
0.2538584646 0.2028532134
0.2539009752 0.2028625455
0.2539434859 0.2028718791
0.2539859965 0.2028812140
0.2540285071 0.2028905502
0.2540710178 0.2028998878
0.2541135284 0.2029092267
0.2541560390 0.2029185669
0.2541985496 0.2029279083
0.2542410603 0.2029372510
0.2542835709 0.2029465950
0.2543260815 0.2029559402
0.2543685921 0.2029652865
0.2544111028 0.2029746341
0.2544536134 0.2029839828
0.2544961240 0.2029933327
0.2545386347 0.2030026837
0.2545811453 0.2030120358
0.2546236559 0.2030213891
0.2546661665 0.2030307434
0.2547086772 0.2030400988
0.2547511878 0.2030494552
0.2547936984 0.2030588127
0.2548362091 0.2030681712
0.2548787197 0.2030775306
0.2549212303 0.2030868911
0.2549637409 0.2030962525
0.2550062516 0.2031056149
0.2550487622 0.2031149782
0.2550912728 0.2031243424
0.2551337834 0.2031337076
0.2551762941 0.2031430736
0.2552188047 0.2031524404
0.2552613153 0.2031618081
0.2553038260 0.2031711767
0.2553463366 0.2031805460
0.2553888472 0.2031899162
0.2554313578 0.2031992871
0.2554738685 0.2032086588
0.2555163791 0.2032180312
0.2555588897 0.2032274044
0.2556014004 0.2032367783
0.2556439110 0.2032461529
0.2556864216 0.2032555281
0.2557289322 0.2032649041
0.2557714429 0.2032742806
0.2558139535 0.2032836579
0.2558564641 0.2032930357
0.2558989747 0.2033024141
0.2559414854 0.2033117931
0.2559839960 0.2033211727
0.2560265066 0.2033305528
0.2560690173 0.2033399334
0.2561115279 0.2033493146
0.2561540385 0.2033586963
0.2561965491 0.2033680784
0.2562390598 0.2033774611
0.2562815704 0.2033868442
0.2563240810 0.2033962277
0.2563665916 0.2034056116
0.2564091023 0.2034149959
0.2564516129 0.2034243807
0.2564941235 0.2034337658
0.2565366342 0.2034431512
0.2565791448 0.2034525370
0.2566216554 0.2034619232
0.2566641660 0.2034713096
0.2567066767 0.2034806963
0.2567491873 0.2034900833
0.2567916979 0.2034994706
0.2568342086 0.2035088581
0.2568767192 0.2035182458
0.2569192298 0.2035276338
0.2569617404 0.2035370219
0.2570042511 0.2035464103
0.2570467617 0.2035557988
0.2570892723 0.2035651874
0.2571317829 0.2035745762
0.2571742936 0.2035839651
0.2572168042 0.2035933541
0.2572593148 0.2036027432
0.2573018255 0.2036121324
0.2573443361 0.2036215216
0.2573868467 0.2036309109
0.2574293573 0.2036403002
0.2574718680 0.2036496895
0.2575143786 0.2036590788
0.2575568892 0.2036684681
0.2575993998 0.2036778574
0.2576419105 0.2036872466
